qty_dot_url,qty_hyphen_url,qty_slash_url,length_url,email_in_url,time_response,tls_ssl_certificate,url_shortened,url_google_index,phishing
3,1,1,68,0,2.3,0,1,0,0
4,0,8,68,0,0.5,1,0,1,1
2,1,6,57,1,1.65,0,1,1,1
4,0,8,50,1,0.72,0,1,1,1
4,2,9,22,1,0.14,0,0,0,0
1,2,5,54,1,0.8,0,0,0,0
2,0,3,98,1,2.93,0,0,1,0
2,0,5,62,1,2.42,0,0,0,1
2,0,5,51,0,2.88,1,1,0,0
4,2,5,72,0,1.51,0,0,0,1
3,0,3,36,1,0.42,0,0,0,1
2,2,4,47,0,1.69,1,0,0,0
4,1,9,69,1,1.42,1,1,1,0
1,2,9,16,0,2.55,1,0,1,1
3,2,2,14,1,0.38,0,0,1,1
1,1,8,54,1,1.52,1,1,1,0
3,2,8,67,0,0.54,0,1,1,0
4,0,7,40,0,1.04,0,0,0,0
0,0,8,32,1,2.24,0,0,0,1
3,2,3,51,1,1.48,1,0,0,1
1,0,6,19,0,1.19,1,0,0,1
4,2,1,41,0,1.24,1,0,1,1
3,0,7,62,1,1.43,1,1,1,1
0,0,1,39,0,2.38,1,1,1,0
0,2,9,48,1,2.69,0,0,0,0
2,0,1,40,1,2.87,0,0,1,1
2,2,1,91,1,2.38,0,1,0,1
1,0,7,11,1,1.01,0,0,1,0
3,0,2,87,0,2.1,1,0,1,0
3,1,5,86,0,1.37,1,0,0,0
2,1,8,21,0,0.84,0,0,0,0
3,2,8,48,0,2.54,1,0,1,1
3,1,3,75,0,0.21,1,1,1,0
0,2,7,22,0,2.72,0,0,0,1
2,1,3,55,0,1.44,0,0,1,0
4,0,6,36,1,1.95,1,0,1,0
2,2,6,26,0,2.01,1,1,0,0
4,2,3,69,0,2.7,0,1,1,1
0,0,7,73,1,1.95,0,1,0,1
1,2,3,97,0,1.88,0,1,1,0
3,2,8,44,0,0.29,1,0,0,1
0,1,4,79,1,1.6,0,1,1,1
3,2,1,92,0,0.54,0,0,0,0
1,0,4,39,0,2.24,1,0,1,0
1,1,7,80,0,1.59,1,1,0,1
0,1,4,83,1,2.07,1,1,1,1
1,0,6,72,0,0.22,1,1,1,1
4,0,9,37,0,0.35,1,1,1,0
1,1,1,69,1,2.18,0,1,1,0
3,2,5,88,0,0.31,0,0,1,1
3,1,7,46,1,0.31,1,1,1,0
3,0,1,31,1,0.14,1,1,1,0
3,1,4,77,0,2.87,1,1,1,1
4,0,6,29,1,2.24,1,0,1,1
2,1,2,77,1,1.12,1,1,0,0
0,2,5,73,0,0.96,0,0,0,0
3,1,1,26,1,1.11,0,1,1,1
1,1,6,21,1,2.35,0,1,0,0
3,0,6,31,0,2.02,0,0,1,0
1,0,4,26,0,0.64,1,1,1,1
1,0,8,19,0,0.6,0,0,0,1
3,1,4,74,1,0.39,1,0,1,0
4,2,8,31,0,2.01,1,0,1,0
1,0,8,99,1,2.32,1,1,0,0
1,0,5,91,1,0.87,0,1,0,1
3,1,4,59,1,0.16,1,1,1,0
1,0,2,23,1,0.34,0,0,0,0
1,2,3,73,1,2.91,0,1,0,1
3,2,3,56,1,0.96,1,0,1,1
3,0,4,38,1,2.33,1,1,0,0
0,0,4,85,0,1.91,1,0,0,1
4,1,5,45,0,1.21,0,0,1,1
4,2,4,61,1,0.7,1,0,0,0
1,2,8,85,1,0.45,0,1,0,1
4,0,6,16,0,1.88,1,0,1,1
1,1,6,38,1,2.35,1,0,1,0
0,2,8,20,0,1.97,0,0,1,1
3,2,7,42,0,1.64,0,0,0,0
3,1,8,15,0,0.22,0,0,1,0
3,1,2,88,1,2.91,0,0,1,1
4,2,9,41,1,2.42,0,1,0,1
0,2,1,60,0,0.95,0,1,1,1
4,1,8,84,0,2.94,1,0,1,0
4,2,4,67,0,1.85,1,1,1,1
0,0,4,96,0,1.79,0,1,1,0
0,0,5,35,0,2.27,1,0,0,1
0,1,8,55,1,2.45,0,0,1,1
0,1,5,38,0,2.0,1,0,1,1
3,1,8,13,1,0.47,1,1,0,0
2,0,1,90,0,1.08,0,0,1,1
2,2,9,22,1,2.79,0,1,0,1
0,0,6,48,1,0.75,0,0,0,0
2,2,3,24,1,1.18,1,1,0,0
2,0,8,38,1,1.35,0,0,1,1
0,2,9,38,1,1.37,1,0,0,1
2,0,6,84,1,1.88,0,1,0,1
4,1,7,41,0,2.83,1,1,0,0
1,0,1,11,1,0.8,1,1,1,0
1,2,5,56,0,0.45,0,1,1,0
0,0,5,87,1,0.67,1,1,1,0
3,0,4,93,1,2.67,1,1,1,1
0,0,6,31,0,1.97,0,0,1,0
3,1,7,84,1,0.93,1,1,1,0
1,0,9,36,0,2.47,0,0,1,0
0,1,1,76,0,2.6,0,0,0,1
4,1,6,90,0,2.55,0,1,0,1
2,0,7,65,0,2.76,0,0,0,0
3,0,3,30,1,0.83,1,1,0,0
2,0,8,56,1,2.29,1,1,1,1
2,2,5,89,0,1.44,1,0,0,1
0,0,9,68,1,2.54,0,0,0,1
2,1,5,93,1,2.21,1,1,0,1
4,0,9,15,0,2.35,1,1,0,1
2,2,4,28,1,2.0,0,0,1,1
0,0,9,66,0,0.61,0,0,1,1
4,2,5,78,0,1.68,1,0,1,1
1,2,9,12,1,2.96,0,0,0,0
2,0,3,10,1,2.82,0,1,1,0
0,1,4,67,1,0.23,0,1,0,0
1,2,9,47,0,0.58,0,1,1,0
1,0,6,24,0,0.48,1,1,1,0
3,0,2,43,1,2.21,0,0,1,0
4,1,7,70,1,2.47,0,0,1,1
2,2,2,44,1,0.72,0,1,1,1
0,2,2,73,1,1.57,0,1,0,0
3,0,1,34,0,2.54,0,1,1,0
4,0,3,33,1,2.23,0,1,0,1
3,1,6,21,0,1.67,0,1,0,1
4,1,8,27,0,1.81,0,1,0,1
4,2,9,24,1,1.57,1,1,0,0
2,2,7,89,1,0.96,0,1,0,1
4,0,4,36,1,1.74,1,1,1,0
3,2,6,81,0,2.1,0,0,1,0
4,1,5,69,1,2.63,0,1,1,1
2,1,8,55,1,1.95,0,0,1,1
2,0,1,98,0,2.31,0,0,0,0
3,1,1,26,1,0.56,1,1,1,1
1,1,6,62,0,1.44,0,1,1,1
1,1,2,17,1,0.13,0,0,0,0
4,1,5,88,0,0.82,1,0,0,1
0,0,1,36,1,2.21,1,1,1,0
4,0,7,55,1,2.98,0,0,1,0
3,2,1,59,0,0.39,1,1,0,1
3,1,4,80,0,1.26,1,1,1,0
3,2,9,12,1,2.42,1,1,1,0
3,0,1,73,0,0.69,0,0,1,1
3,0,4,53,0,1.71,0,0,1,1
2,0,6,62,0,2.23,0,1,0,1
1,0,6,33,0,1.89,1,0,0,0
3,0,8,69,1,0.65,0,0,0,0
0,0,1,12,1,1.13,1,0,1,1
0,0,7,29,0,2.37,0,0,1,0
0,1,1,55,0,1.71,0,0,1,1
0,2,7,24,0,0.12,1,0,1,1
2,0,3,34,0,2.31,0,0,1,0
0,1,8,87,1,0.2,1,1,0,1
3,1,3,80,1,2.26,1,0,1,0
4,2,1,26,0,0.69,0,0,1,0
0,0,8,93,0,2.88,1,0,0,1
2,2,3,18,0,1.17,0,0,1,0
2,0,2,47,1,1.05,0,0,0,1
0,1,1,57,0,0.53,1,0,0,0
4,1,3,69,1,0.99,0,0,0,0
0,1,2,72,0,2.64,1,0,0,0
2,1,2,95,1,2.99,0,1,0,1
1,2,6,11,0,1.17,0,0,1,0
3,0,1,97,1,1.4,0,0,0,1
2,0,2,81,0,2.19,0,0,0,0
0,2,6,20,0,2.67,0,0,1,0
3,0,3,73,0,1.82,1,1,1,1
0,1,4,86,1,1.24,1,1,0,1
0,0,1,90,0,1.3,1,1,1,1
1,1,8,81,1,2.12,1,1,1,1
3,2,7,30,1,0.11,1,1,0,1
3,0,7,27,0,1.9,1,1,0,0
1,2,3,73,0,1.13,0,1,1,0
2,0,3,91,0,2.4,0,1,0,1
0,1,2,47,1,0.37,1,1,0,0
4,2,1,41,0,1.81,1,1,1,0
0,0,7,20,1,1.49,0,1,0,0
0,1,7,54,1,1.96,0,1,0,1
2,2,2,98,0,0.29,0,1,0,0
0,2,7,42,0,1.78,1,1,0,0
1,0,8,50,0,1.73,1,1,0,0
1,0,1,17,0,1.73,1,1,1,1
3,0,9,20,0,1.85,0,0,1,0
4,1,7,95,0,2.06,0,1,0,0
0,0,3,60,1,2.43,1,0,1,1
0,2,8,97,1,0.88,1,1,0,1
2,2,7,50,1,2.49,0,1,0,0
1,0,8,26,0,1.54,0,0,0,0
4,0,6,85,1,0.32,0,1,0,1
3,2,9,55,1,0.27,0,0,0,1
1,1,5,41,1,1.07,1,0,1,1
3,0,3,88,1,2.38,0,0,1,1
2,0,3,89,1,2.15,0,1,0,1
2,2,1,63,0,2.39,0,1,1,1
0,0,8,95,0,1.6,1,1,0,1
4,1,2,29,1,1.38,1,0,1,0
3,2,3,42,1,0.53,0,0,0,1
1,0,8,83,1,1.05,0,1,1,1
2,2,8,49,0,1.36,0,1,0,0
0,0,4,41,0,0.36,1,1,0,1
0,0,4,11,1,0.74,1,1,1,1
3,0,5,42,0,1.83,1,1,1,0
2,1,6,86,0,2.23,0,0,0,1
4,1,5,39,1,3.0,1,0,1,0
2,2,7,42,0,2.81,0,0,0,0
3,0,2,86,0,1.96,0,1,1,0
3,0,7,35,1,1.32,0,0,1,0
2,1,7,31,0,1.94,1,0,0,1
3,0,1,75,0,2.38,0,0,1,0
2,1,7,47,1,0.44,1,0,1,0
1,0,5,99,0,1.29,1,0,0,1
2,2,3,55,0,2.54,0,1,1,0
2,0,3,24,1,1.21,0,0,0,0
3,0,4,53,1,1.76,1,1,0,0
3,1,2,58,1,1.8,0,1,0,0
0,0,2,84,0,0.63,1,1,0,1
0,0,1,70,1,1.15,0,1,0,0
1,1,5,76,0,1.07,1,1,1,1
0,2,4,15,1,0.18,1,0,0,1
2,2,2,18,0,0.17,1,0,0,0
3,1,3,15,1,2.51,1,1,1,0
0,1,7,82,1,0.89,0,1,1,0
0,1,7,41,1,1.6,0,1,1,0
1,1,4,50,1,0.97,1,0,0,1
1,1,5,85,0,2.83,1,1,0,1
2,2,5,17,1,0.85,0,0,0,1
3,2,6,81,1,1.35,0,1,1,0
1,1,9,59,0,2.63,0,0,0,1
0,0,2,71,1,2.54,0,1,1,0
3,1,5,93,0,0.64,0,0,0,0
3,0,3,71,1,2.43,0,1,1,0
0,1,4,16,1,1.43,1,0,0,0
1,1,6,84,1,1.5,0,0,0,0
0,2,8,93,0,0.49,0,0,0,1
3,0,1,89,1,0.33,1,0,1,1
4,0,8,13,1,2.21,0,0,1,0
4,2,7,15,1,1.54,0,0,0,1
2,2,1,67,0,1.37,0,0,0,0
0,2,2,31,0,2.22,0,1,0,0
0,2,3,35,1,2.32,0,1,1,0
2,0,1,12,0,0.56,1,1,0,1
2,0,9,50,1,1.87,0,1,0,0
2,1,8,69,1,0.49,1,1,0,0
3,1,2,23,1,2.28,1,0,0,1
0,2,9,84,1,2.01,0,0,1,1
3,2,7,91,1,2.87,1,0,1,1
2,2,9,21,1,0.3,0,0,0,0
0,1,6,96,1,0.27,1,0,0,0
3,1,6,21,0,0.92,1,1,1,1
3,1,4,22,0,0.86,0,1,1,0
2,1,2,34,0,0.82,0,1,0,1
0,1,7,54,0,2.73,0,1,1,1
2,1,5,28,0,0.82,0,0,1,0
0,1,6,64,0,0.89,0,0,0,0
4,2,2,54,0,2.3,1,0,1,1
1,2,5,17,1,1.4,1,1,1,1
1,2,4,62,1,2.35,1,0,0,1
1,2,9,64,1,0.29,1,1,0,1
2,1,6,41,1,1.51,1,0,1,0
4,0,2,60,0,0.2,1,0,0,1
0,1,1,53,0,0.28,1,1,1,1
3,0,5,91,1,2.73,0,0,0,1
0,2,9,79,1,0.5,0,0,1,0
3,1,6,27,0,1.64,1,1,0,0
0,2,7,92,1,1.29,1,0,1,1
4,1,5,31,1,1.11,0,1,1,0
3,2,6,46,1,2.71,0,0,1,0
2,0,5,65,1,0.16,0,0,0,0
0,0,9,68,0,2.02,0,0,0,1
0,0,6,12,1,2.89,1,0,1,1
3,1,8,37,1,1.72,0,0,1,0
2,0,2,83,0,2.82,1,0,0,1
2,1,9,44,0,0.25,1,0,0,1
4,0,5,70,1,1.31,1,0,0,0
2,0,7,63,0,0.85,0,1,0,0
2,1,1,72,1,2.22,0,1,0,1
2,1,5,88,1,2.95,1,0,0,0
1,0,2,16,0,0.84,1,0,1,1
4,1,6,85,1,2.0,1,1,0,1
0,0,1,58,1,0.67,0,0,1,0
3,1,3,94,1,1.74,1,0,0,1
0,2,5,40,1,1.45,0,1,0,1
4,2,4,67,0,2.92,1,0,1,0
3,2,3,70,0,1.86,1,0,1,0
4,2,5,33,1,1.11,1,1,0,0
2,2,8,29,0,0.43,0,0,1,1
3,0,4,46,1,0.54,0,0,1,0
2,2,1,13,1,0.75,1,1,1,0
0,2,7,29,1,0.83,0,0,1,0
0,2,8,69,1,2.57,1,1,0,0
3,2,3,33,1,1.73,0,0,1,1
3,1,6,59,0,1.62,0,0,0,1
4,0,2,58,1,0.43,0,1,0,0
4,2,7,60,0,2.59,1,1,0,1
2,2,8,45,0,2.2,0,0,0,0
3,2,6,75,1,0.3,0,1,1,0
0,0,6,88,1,2.15,1,1,1,1
4,1,5,43,1,1.68,1,0,0,1
4,0,8,45,1,0.34,1,0,0,0
0,1,1,15,1,1.43,1,0,0,0
4,2,4,48,0,1.51,0,1,0,1
2,2,4,51,1,0.58,0,1,1,0
3,0,3,67,1,2.84,0,1,0,1
0,0,3,21,0,2.56,0,1,1,0
3,1,4,12,0,2.04,0,0,0,0
4,1,1,27,1,1.44,1,1,0,1
4,0,2,49,0,1.29,0,0,0,1
0,1,9,30,1,1.99,0,1,0,1
2,0,2,24,0,1.68,0,0,1,1
1,1,5,35,0,0.28,1,0,1,1
0,0,9,17,1,1.59,1,0,1,1
1,0,9,96,0,2.44,0,1,0,1
1,0,8,51,0,1.43,1,0,0,0
2,1,1,53,0,0.25,1,0,1,0
1,1,1,23,0,2.38,1,1,1,0
1,1,9,87,0,0.68,1,0,0,1
2,0,8,11,0,0.85,1,1,0,1
1,1,9,46,1,0.58,1,1,1,1
1,1,7,78,1,1.06,1,0,0,0
1,0,3,47,0,2.29,0,0,0,1
0,2,3,50,1,1.61,0,1,1,1
0,0,2,71,1,0.69,1,0,0,0
0,1,5,69,1,2.65,0,1,1,1
2,0,3,23,0,2.65,0,1,0,0
4,2,6,98,1,2.62,1,1,1,0
1,0,2,93,0,0.79,0,0,0,1
1,1,3,11,1,1.41,1,1,1,1
2,2,5,79,0,2.96,1,0,1,1
1,1,1,26,0,2.34,1,0,1,0
0,2,1,98,1,0.18,0,0,1,0
4,2,9,37,1,0.29,0,0,0,0
3,0,7,75,0,1.45,0,1,0,1
1,0,1,44,1,2.74,0,0,1,1
0,1,8,14,1,1.66,1,1,0,1
3,0,3,74,1,1.54,1,1,0,1
4,0,8,49,0,0.41,0,0,0,0
3,2,5,85,0,2.0,1,1,0,0
0,0,1,65,1,2.48,1,1,0,0
3,2,7,45,1,1.2,0,0,1,0
2,2,5,54,1,2.35,1,1,1,1
3,2,6,32,0,2.9,0,1,1,1
1,1,6,56,0,0.69,1,1,1,1
1,1,8,40,1,1.62,0,1,0,0
2,1,9,20,1,0.93,1,0,0,0
0,2,2,19,1,2.4,1,1,1,1
1,1,9,76,1,1.78,0,1,0,1
4,1,9,23,1,1.94,0,1,0,0
1,0,7,89,1,2.41,0,1,1,1
1,1,1,83,0,1.25,0,0,0,0
0,1,7,19,1,2.75,1,1,1,0
3,2,5,85,0,1.65,1,0,1,0
1,2,6,10,1,0.56,0,1,0,1
2,2,7,14,1,2.12,1,0,0,1
3,2,5,29,0,2.4,0,0,1,0
4,2,7,17,0,1.02,0,0,1,1
0,2,9,52,0,2.59,1,0,0,0
4,1,3,85,0,2.73,1,0,1,0
3,2,8,10,1,0.9,0,1,1,0
3,2,2,66,0,2.95,0,1,1,0
3,0,7,73,1,0.51,0,1,0,1
4,1,2,93,0,0.69,1,0,1,0
3,1,4,37,1,0.63,1,1,0,0
4,1,7,46,1,2.69,1,0,1,1
3,2,3,56,1,2.0,1,0,0,0
2,2,2,85,1,0.54,0,1,1,0
3,2,7,46,1,1.38,0,1,0,1
4,0,1,58,1,1.88,0,0,0,1
1,2,8,53,0,0.34,0,0,0,1
3,0,3,65,1,2.66,0,1,1,0
1,1,2,37,0,2.43,0,1,1,1
2,2,3,88,0,1.57,1,1,1,1
0,0,5,15,1,2.9,1,1,0,0
2,0,8,70,0,1.31,0,0,1,0
3,2,7,29,1,2.95,0,1,0,0
1,1,7,87,0,2.04,1,1,1,0
1,1,7,11,1,1.94,1,1,0,0
4,1,8,82,0,0.58,1,0,0,1
1,0,1,46,1,2.66,1,0,0,1
4,0,4,29,1,1.34,0,0,1,1
0,0,6,35,1,0.57,0,0,1,0
3,0,9,38,1,0.14,0,1,1,0
4,1,2,10,0,1.72,0,0,0,0
0,2,1,44,1,1.63,0,1,0,1
1,0,2,79,0,2.19,1,1,1,1
1,0,7,68,0,2.68,0,1,1,0
0,1,3,78,0,0.33,1,1,1,1
1,2,2,42,1,2.22,0,0,0,0
0,2,7,60,0,0.64,0,0,0,1
4,1,2,87,0,2.59,0,0,0,1
4,1,3,21,0,2.48,0,1,0,1
0,2,7,29,1,1.67,0,1,0,0
4,0,4,62,1,2.16,1,1,1,1
4,2,1,97,0,1.01,1,1,0,1
4,1,5,52,1,1.47,1,1,0,0
2,0,9,98,1,2.48,0,0,0,1
3,0,8,59,0,1.43,0,1,0,0
1,1,9,38,0,1.14,1,0,0,0
2,1,9,66,1,1.53,0,1,1,0
4,1,7,48,0,2.5,0,1,0,0
0,2,4,65,1,1.07,1,0,0,0
4,2,5,52,1,0.6,0,0,0,1
3,0,1,59,1,2.16,1,1,1,0
4,1,1,32,1,2.5,0,1,1,0
0,0,3,53,1,0.39,1,1,1,0
3,0,8,47,1,0.8,0,1,0,0
4,0,2,93,0,0.51,0,0,1,1
3,0,4,32,0,1.11,1,1,0,0
1,1,2,54,1,1.41,0,0,0,1
1,0,5,61,1,2.27,0,1,1,0
4,1,9,89,1,1.99,1,0,0,1
3,1,1,59,0,1.9,0,0,0,0
0,2,5,17,1,1.12,1,1,0,0
4,1,9,94,0,2.54,0,0,1,1
1,2,1,10,1,1.47,0,1,0,0
1,1,9,17,1,2.94,0,0,0,1
4,1,8,38,0,1.94,0,1,1,0
3,1,4,14,0,0.47,1,0,0,1
1,2,5,95,1,2.06,0,1,0,0
3,2,5,56,1,1.04,1,1,1,0
1,0,6,43,1,2.09,0,0,0,1
1,2,7,74,0,0.3,0,0,0,0
2,2,8,64,0,0.61,0,0,0,0
1,2,8,99,0,2.58,0,0,0,0
0,2,2,52,0,0.76,1,1,0,0
4,0,9,83,0,2.53,1,0,1,0
4,2,7,39,0,0.91,1,1,1,0
3,1,4,91,1,1.96,1,0,1,1
1,1,4,26,1,2.11,0,1,1,1
0,2,8,35,0,1.59,1,1,0,1
3,2,4,17,1,0.99,1,1,0,0
2,1,6,56,1,0.72,0,1,0,1
3,1,5,85,0,0.2,0,0,0,0
3,0,3,81,1,0.98,0,0,0,0
1,1,2,98,0,1.99,0,1,1,0
2,1,9,55,0,2.82,1,0,1,0
3,2,9,77,1,2.63,1,0,0,1
0,1,1,42,0,2.32,0,1,0,0
0,0,3,10,0,2.39,0,0,0,1
4,1,8,28,0,2.03,0,0,1,0
2,2,6,40,0,0.85,1,0,0,1
2,2,5,89,0,2.73,1,1,0,1
4,1,5,23,0,2.05,0,0,0,1
3,2,6,62,0,1.73,0,1,1,1
2,0,7,57,0,0.42,1,0,0,1
0,0,1,78,1,1.4,0,0,1,1
0,1,9,99,1,1.44,0,0,1,0
1,1,3,71,1,2.61,1,1,1,1
2,1,4,75,0,1.69,0,1,1,0
3,2,1,73,0,1.2,1,0,1,1
4,0,3,79,1,2.93,0,1,1,0
4,0,2,72,1,0.42,0,0,0,1
3,2,2,82,1,1.33,1,1,0,1
1,0,1,42,0,0.22,1,1,0,0
4,1,8,50,1,2.25,0,0,1,1
2,1,3,98,1,2.76,1,0,0,1
1,1,3,57,0,0.91,0,0,1,1
2,0,6,22,1,2.59,0,0,1,0
0,1,8,82,0,0.95,1,1,1,1
1,2,9,86,0,2.74,0,1,0,0
4,2,9,40,0,2.29,0,1,1,1
1,0,4,84,1,2.43,1,0,1,1
1,2,5,77,1,0.15,1,0,0,0
1,2,2,13,0,2.89,0,1,0,1
1,0,9,28,1,2.21,1,0,1,1
2,1,8,79,1,0.98,1,1,1,0
0,1,3,91,1,2.51,1,1,0,1
3,1,9,22,1,0.92,1,1,0,0
1,0,3,32,0,2.63,0,1,0,0
4,2,9,92,1,0.43,0,1,1,0
1,1,2,84,0,2.14,0,0,0,1
4,1,9,10,0,1.67,1,0,0,0
2,0,8,97,1,0.38,1,0,0,0
4,1,9,63,0,0.8,1,1,1,1
3,0,5,80,1,0.14,1,1,0,0
0,2,2,98,1,1.46,1,1,0,1
4,0,8,94,0,0.97,1,1,0,1
4,0,6,24,0,1.84,1,0,0,1
0,0,8,74,0,0.96,0,0,0,1
3,0,5,85,0,0.97,0,1,1,0
1,2,2,80,1,2.26,1,1,1,0
4,2,6,24,1,0.24,1,1,1,0
0,1,5,30,1,2.72,1,0,0,0
2,2,5,28,0,2.57,0,0,1,0
0,2,1,69,0,2.04,0,0,1,1
2,1,2,98,0,1.82,1,1,1,0
3,2,8,42,1,2.69,1,1,0,0
1,0,3,58,0,0.64,0,0,0,0
0,0,3,44,1,0.33,0,1,1,1
4,1,8,53,0,0.79,0,0,1,1
3,1,8,99,1,2.4,0,1,0,0
0,1,2,20,1,0.2,1,0,0,1
4,0,8,81,0,1.79,0,1,1,0
0,2,1,87,0,2.99,0,0,0,0
2,0,6,83,1,2.58,1,0,1,1
0,1,8,75,1,1.61,0,0,0,1
0,2,3,55,0,0.28,0,0,1,0
0,2,8,18,0,2.51,0,0,1,0
